id,id2,distritos,validos,CDU_CSU,SPD,AfD,FDP,LINKE,GRÜNE,OTROS,CDU_CSU_porc,SPD_porc,AfD_porc,FDP_porc,LINKE_porc,GRÜNE_porc,OTROS_porc,primero,primer.partido,segundo,segundo.partido
35,3,Osterholz - Verden,143241,53080,52397,0,10787,12242,12318,2417,37.05642937427133,36.57961058635447,0,7.530665102868592,8.546435727201011,8.599493161874044,1.687366047430554,CDU_CSU,37.05642937427133,SPD,36.57961058635447
36,3,Rotenburg I - Soltau-Fallingbostel,120239,48344,42395,0,9895,8366,9101,2138,40.206588544482244,35.25894260597643,0,8.22944302597327,6.9578090303478906,7.5690915593110395,1.7781252339091311,CDU_CSU,40.206588544482244,SPD,35.25894260597643
37,3,Harburg,146942,59657,45002,0,15812,9611,13772,3088,40.59901185501762,30.62568904737924,0,10.760708306678826,6.540675912945244,9.372405438880648,2.10150943909842,CDU_CSU,40.59901185501762,SPD,30.62568904737924
38,3,Lüchow-Dannenberg - Lüneburg,129771,43229,40411,0,11242,11935,19645,3309,33.3117568640143,31.140239344691807,0,8.662952431591034,9.196970047237055,15.138204991870294,2.5498763205955104,CDU_CSU,33.3117568640143,SPD,31.140239344691807
39,3,Osnabrück-Land,142924,63175,46028,0,12940,9006,10393,1382,44.20181355125801,32.204528280764606,0,9.053762838991354,6.301251014525203,7.27169684587613,0.9669474685847024,CDU_CSU,44.20181355125801,SPD,32.204528280764606
40,3,Stadt Osnabrück,142127,54522,46979,0,14823,9918,14282,1603,38.36146544991451,33.05424022177348,0,10.429404687357081,6.978265917102309,10.048759208313692,1.1278645155389195,CDU_CSU,38.36146544991451,SPD,33.05424022177348
41,3,Nienburg II - Schaumburg,141692,52714,58649,0,8712,8797,10217,2603,37.20322954012929,41.3918922733817,0,6.148547553849195,6.208536826355758,7.210710555288936,1.837083250995116,SPD,41.3918922733817,CDU_CSU,37.20322954012929
42,3,Stadt Hannover I,129813,42621,50592,0,9699,10624,13364,2913,32.83261306648795,38.97298421575651,0,7.4715167202052175,8.184080176869806,10.29480868634112,2.243997134339396,SPD,38.97298421575651,CDU_CSU,32.83261306648795
43,3,Stadt Hannover II,138932,44534,55068,0,8657,12886,15797,1990,32.05453027380301,39.63665678173495,0,6.231105864739585,9.275041027265136,11.37031065557251,1.4323553968848068,SPD,39.63665678173495,CDU_CSU,32.05453027380301
44,3,Hannover-Land I,173506,66311,67178,0,14560,11173,11642,2642,38.21827487233871,38.717969407398016,0,8.391640634905997,6.439546759189883,6.709854414256568,1.5227139119108273,SPD,38.717969407398016,CDU_CSU,38.21827487233871
45,3,Celle - Uelzen,155146,68572,50107,0,11351,10130,10801,4185,44.1983679888621,32.29667538963299,0,7.316334291570521,6.529333659907442,6.9618295025330985,2.6974591674938444,CDU_CSU,44.1983679888621,SPD,32.29667538963299
46,3,Gifhorn - Peine,159005,58827,64365,0,10073,11663,9476,4601,36.99694978145342,40.47985912392692,0,6.335020911292098,7.334989465740072,5.959561020093708,2.8936196974937896,SPD,40.47985912392692,CDU_CSU,36.99694978145342
47,3,Hameln-Pyrmont - Holzminden,140982,49787,55842,0,10401,11820,10849,2283,35.314437304053,39.60931182704175,0,7.377537557986126,8.38404902753543,7.695308620958705,1.6193556624249903,SPD,39.60931182704175,CDU_CSU,35.314437304053
48,3,Hannover-Land II,181056,65573,73215,0,12982,11976,12533,4777,36.21697154471545,40.437765111346764,0,7.170157299399081,6.614528101802756,6.922167727112054,2.6384102156238955,SPD,40.437765111346764,CDU_CSU,36.21697154471545
49,3,Hildesheim,165319,60376,64555,0,10231,11402,14856,3899,36.52090806259414,39.04874817776541,0,6.18864135398835,6.896968890448164,8.986262921987189,2.358470593216751,SPD,39.04874817776541,CDU_CSU,36.52090806259414
50,3,Salzgitter - Wolfenbüttel,155110,50519,69631,0,9436,12538,9032,3954,32.56978918187093,44.89136741667204,0,6.083424666365804,8.08329572561408,5.822964347882148,2.5491586615949973,SPD,44.89136741667204,CDU_CSU,32.56978918187093
51,3,Braunschweig,138212,47584,53572,0,7507,10801,12012,6736,34.428269614794665,38.76074436373108,0,5.431511012068416,7.8148062396897515,8.690996440251208,4.87367232946488,SPD,38.76074436373108,CDU_CSU,34.428269614794665
52,3,Helmstedt - Wolfsburg,133065,52427,46064,0,8480,10216,10692,5186,39.39954157742457,34.61766805696464,0,6.372825310938262,7.677450869875625,8.03517078119716,3.897343403599744,CDU_CSU,39.39954157742457,SPD,34.61766805696464
53,3,Goslar - Northeim - Osterode,153583,54451,60107,0,12719,14083,9624,2599,35.45379371414805,39.136492971227284,0,8.28151553231803,9.169634660086077,6.266318537859007,1.6922445843615506,SPD,39.136492971227284,CDU_CSU,35.45379371414805
54,3,Göttingen,164288,56503,60483,0,10765,12493,21360,2684,34.392651928321,36.815226918582,0,6.552517530190884,7.604328983248928,13.001558239189714,1.6337164004674716,SPD,36.815226918582,CDU_CSU,34.392651928321
55,4,Bremen I,185632,53255,62588,0,13587,21226,31564,3412,28.688480434407857,33.71616962592656,0,7.319319944837097,11.434450956731599,17.003533873470094,1.8380451646267886,SPD,33.71616962592656,CDU_CSU,28.688480434407857
56,4,Bremen II - Bremerhaven,152147,39186,58879,0,10850,21647,16985,4600,25.75535501850184,38.698758437563676,0,7.131261214483361,14.22768769676694,11.16354578138248,3.0233918513017017,SPD,38.698758437563676,CDU_CSU,25.75535501850184
57,12,Prignitz - Ostprignitz-Ruppin - Havelland I,104540,22851,33532,0,8162,32198,4483,3314,21.858618710541418,32.075760474459535,0,7.807537784580065,30.79969389707289,4.288310694471016,3.1700784388750716,SPD,32.075760474459535,LINKE,30.79969389707289
58,12,Uckermark - Barnim I,102484,26512,27674,0,6396,32791,4385,4726,25.869404004527535,27.003239530072985,0,6.240974200850864,31.996214043167715,4.278716677725304,4.611451543655595,LINKE,31.996214043167715,SPD,27.003239530072985
59,12,Oberhavel - Havelland II,166607,46088,48621,0,12963,40334,12193,6408,27.6627032477627,29.183047531016104,0,7.780585449590953,24.209066845930842,7.31841999435798,3.8461769313414202,SPD,29.183047531016104,CDU_CSU,27.6627032477627
60,12,Märkisch-Oderland - Barnim II,169038,39863,38441,0,11115,62523,8181,8915,23.582271441924302,22.741040476105965,0,6.575444574592695,36.9875412629113,4.839740176764988,5.2739620677007535,LINKE,36.9875412629113,CDU_CSU,23.582271441924302
61,12,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,124675,30733,40957,0,7328,35484,4771,5402,24.650491277321034,32.851012632845396,0,5.877681973130138,28.461199117706037,3.82674954882695,4.332865450170443,SPD,32.851012632845396,LINKE,28.461199117706037
62,12,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,169839,40708,48720,0,12356,48515,16479,3061,23.968582010021255,28.68599085015809,0,7.275125265692803,28.565288302451147,9.702718456891526,1.802295114785179,SPD,28.68599085015809,LINKE,28.565288302451147
63,12,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,164606,40882,53384,0,11959,43348,9041,5992,24.836275712914475,32.43138160212872,0,7.265227269965859,26.33439850309223,5.492509386049111,3.6402075258496045,SPD,32.43138160212872,LINKE,26.33439850309223
64,12,Frankfurt (Oder) - Oder-Spree,134767,30153,38470,0,10125,43589,7502,4928,22.374171718595797,28.545563824971985,0,7.512966824222548,32.34397144701596,5.566644653364696,3.6566815318290082,LINKE,32.34397144701596,SPD,28.545563824971985
65,12,Cottbus - Spree-Neiße,123961,29829,34529,0,10878,37224,5650,5851,24.063213430030412,27.854728503319592,0,8.775340631327595,30.028799380450305,4.557885141294439,4.720032913577658,LINKE,30.028799380450305,SPD,27.854728503319592
66,12,Elbe-Elster - Oberspreewald-Lausitz II,121448,35073,32688,0,8487,34324,3861,7015,28.879026414597192,26.915222976088533,0,6.988176009485541,28.26230156116198,3.1791383966800604,5.776134641986694,CDU_CSU,28.879026414597192,LINKE,28.26230156116198
67,15,Altmark,110428,34501,22070,0,6558,36910,3725,6664,31.24298185242873,19.985873148114607,0,5.938711196435687,33.42449378780744,3.373238671351469,6.034701343862063,LINKE,33.42449378780744,CDU_CSU,31.24298185242873
68,15,Börde - Jerichower Land,142854,46686,31994,0,13914,41040,5041,4179,32.68091898021757,22.396292718439806,0,9.740014280314167,28.72863202990466,3.528777633107928,2.9253643580158766,CDU_CSU,32.68091898021757,LINKE,28.72863202990466
69,15,Harz,141205,46632,28732,0,10236,43952,7791,3862,33.02432633405333,20.347721397967494,0,7.249035090825395,31.12637654473992,5.517510003186856,2.7350306292270106,CDU_CSU,33.02432633405333,LINKE,31.12637654473992
70,15,Magdeburg,150016,46481,32844,0,9890,48069,8637,4095,30.984028370307165,21.89366467576792,0,6.592630119453926,32.04258212457338,5.757385878839591,2.7297088310580206,LINKE,32.04258212457338,CDU_CSU,30.984028370307165
71,15,Dessau - Wittenberg,120584,43424,22187,0,8810,36809,5004,4350,36.01141113248856,18.399621840376835,0,7.30611026338486,30.52560870430571,4.149804285809062,3.6074437736349765,CDU_CSU,36.01141113248856,LINKE,30.52560870430571
72,15,Anhalt,139686,43722,30401,0,10929,44087,4878,5669,31.300201881362483,21.763813123720343,0,7.823976633306129,31.561502226422117,3.492118036166832,4.058388099022093,LINKE,31.561502226422117,CDU_CSU,31.300201881362483
73,15,Halle,137323,42430,22341,0,11760,46272,11056,3464,30.897955914158587,16.268942566066862,0,8.563751156033584,33.69573924251582,8.051091222883274,2.5225198983418657,LINKE,33.69573924251582,CDU_CSU,30.897955914158587
74,15,Burgenland - Saalekreis,124968,41281,23592,0,11224,39610,3950,5311,33.033256513667496,18.878432878816977,0,8.981499263811536,31.69611420523654,3.1608091671467893,4.249887971320658,CDU_CSU,33.033256513667496,LINKE,31.69611420523654
75,15,Mansfeld,133713,43014,23028,0,10818,47051,5465,4337,32.16889905992686,17.221960467568596,0,8.090462408292387,35.18805202186773,4.087111948726003,3.2435140936184217,LINKE,35.18805202186773,CDU_CSU,32.16889905992686
76,11,Berlin-Mitte,130606,28760,33943,0,8869,24871,28108,6055,22.020427851706657,25.988851966984672,0,6.790652803087148,19.042769857433807,21.5212164831631,4.636081037624611,SPD,25.988851966984672,CDU_CSU,22.020427851706657
77,11,Berlin-Pankow,163263,28374,44769,0,9604,47070,26674,6772,17.37932048290182,27.42139982727256,0,5.882533090779908,28.830782234799067,16.338055775037823,4.147908589208823,LINKE,28.830782234799067,SPD,27.42139982727256
78,11,Berlin-Reinickendorf,129493,50554,35540,0,13711,10525,13875,5288,39.03994810530299,27.445498984501093,0,10.58821712370553,8.127852470789927,10.714864896171994,4.083618419528469,CDU_CSU,39.03994810530299,SPD,27.445498984501093
79,11,Berlin-Spandau - Charlottenburg Nord,123701,44994,41051,0,10612,11446,10853,4745,36.37319019248025,33.18566543520263,0,8.578750373885418,9.252956726299706,8.77357499130969,3.8358622808223055,CDU_CSU,36.37319019248025,SPD,33.18566543520263
80,11,Berlin-Steglitz - Zehlendorf,170185,66075,45691,0,15138,9325,27392,6564,38.825395892705004,26.847842054235098,0,8.895026001116433,5.479331315920909,16.0954255662955,3.8569791697270617,CDU_CSU,38.825395892705004,SPD,26.847842054235098
81,11,Berlin-Charlottenburg - Wilmersdorf,147733,44549,47340,0,16397,9978,26778,2691,30.155077064704567,32.04429612882701,0,11.099077389615049,6.754076611183689,18.1259434249626,1.8215293807070865,SPD,32.04429612882701,CDU_CSU,30.155077064704567
82,11,Berlin-Tempelhof - Schöneberg,169395,54971,38244,0,13292,13787,44506,4595,32.45137105581629,22.576817497564864,0,7.846748723397975,8.1389651406476,26.27350275982172,2.712594822751557,CDU_CSU,32.45137105581629,GRÜNE,26.27350275982172
83,11,Berlin-Neukölln,128698,39618,35168,0,11468,15852,18805,7787,30.783695162317986,27.325987971841055,0,8.910783384357178,12.317207726615798,14.611726677959252,6.050599076908733,CDU_CSU,30.783695162317986,SPD,27.325987971841055
84,11,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,158289,18394,26415,0,6425,27796,73897,5362,11.620516902627473,16.687830487273278,0,4.059031265596472,17.560285300936894,46.68486123482996,3.38747480873592,GRÜNE,46.68486123482996,LINKE,17.560285300936894
85,11,Berlin-Treptow - Köpenick,140512,29124,25520,0,6247,62880,10495,6246,20.727055340469143,18.16214985196994,0,4.445883625597814,44.750626281029376,7.469112958323844,4.445171942609884,LINKE,44.750626281029376,CDU_CSU,20.727055340469143
86,11,Berlin-Marzahn - Hellersdorf,126401,24563,20336,0,6969,60236,7242,7055,19.432599425637456,16.088480312655754,0,5.513405748372244,47.65468627621617,5.729385052333447,5.581443184784931,LINKE,47.65468627621617,CDU_CSU,19.432599425637456
87,11,Berlin-Lichtenberg,130483,22566,24028,0,5048,61874,9652,7315,17.29420690817961,18.41465938091552,0,3.8687032027160626,47.41920403424201,7.397132193465815,5.606094280480982,LINKE,47.41920403424201,SPD,18.41465938091552
88,5,Aachen,128629,50703,38523,0,11554,9520,17241,1088,39.41801615498838,29.948922871203226,0,8.982422315341019,7.401130382728622,13.40366480342691,0.8458434723118425,CDU_CSU,39.41801615498838,SPD,29.948922871203226
89,5,Kreis Aachen,158050,63511,54205,0,13275,13502,11056,2501,40.18411894969946,34.29610882632079,0,8.399240746599178,8.542866181588105,6.9952546662448585,1.5824106295476117,CDU_CSU,40.18411894969946,SPD,34.29610882632079
90,5,Heinsberg,129352,65143,31111,0,12342,9859,8933,1964,50.361030366751194,24.051425567443875,0,9.541406394953306,7.621838085224813,6.905962026099326,1.5183375595274908,CDU_CSU,50.361030366751194,SPD,24.051425567443875
91,5,Düren,141611,65662,43655,0,10745,10079,8956,2514,46.36786690299483,30.827407475407988,0,7.587687397165474,7.117384948909336,6.3243674573302915,1.7752858181920894,CDU_CSU,46.36786690299483,SPD,30.827407475407988
92,5,Erftkreis I,177440,69845,63487,0,18620,11215,11195,3078,39.36260144274121,35.779418394950405,0,10.493688007213706,6.320446348061316,6.309174932371506,1.7346708746618575,CDU_CSU,39.36260144274121,SPD,35.779418394950405
93,5,Euskirchen - Erftkreis II,172648,75290,50035,0,20620,11679,12239,2785,43.60896158658079,28.98093230156156,0,11.94337611788147,6.764630925351003,7.088990315555349,1.61310875306983,CDU_CSU,43.60896158658079,SPD,28.98093230156156
94,5,Köln I,125293,42094,43837,0,10902,10614,15557,2289,33.59644992138428,34.98758909117029,0,8.701204376940451,8.471343171605756,12.416495733999506,1.8269177048997152,SPD,34.98758909117029,CDU_CSU,33.59644992138428
95,5,Köln II,171212,59710,55471,0,18455,9550,26614,1412,34.87489194682616,32.39901408779758,0,10.779034179847207,5.577880055136323,15.5444711819265,0.8247085484662291,CDU_CSU,34.87489194682616,SPD,32.39901408779758
96,5,Köln III,132633,38093,47625,0,11187,11390,22550,1788,28.72060497764508,35.90735337359481,0,8.434552486937639,8.587606402629813,17.001801964820217,1.348080794372441,SPD,35.90735337359481,CDU_CSU,28.72060497764508
97,5,Bonn,165676,51674,55251,0,31606,8381,16856,1908,31.18979212438736,33.348825418286296,0,19.07699365025713,5.05866872691277,10.1740747000169,1.1516453801395494,SPD,33.348825418286296,CDU_CSU,31.18979212438736
98,5,Rhein-Sieg-Kreis I,164831,73959,42568,0,18727,10523,15389,3665,44.869593705067615,25.825239184376724,0,11.361333729698904,6.384114638629869,9.336229228725179,2.2234895135017076,CDU_CSU,44.869593705067615,SPD,25.825239184376724
99,5,Rhein-Sieg-Kreis II,159752,80363,39489,0,16012,7430,14046,2412,50.30484751364616,24.718939356001805,0,10.023035705343283,4.650958986428965,8.792378186188591,1.5098402523912062,CDU_CSU,50.30484751364616,SPD,24.718939356001805
100,5,Oberbergischer Kreis,148220,71759,41165,0,12990,9599,10066,2641,48.41384428552152,27.77290514100661,0,8.763999460261774,6.476184050735394,6.791256240723249,1.7818108217514506,CDU_CSU,48.41384428552152,SPD,27.77290514100661
101,5,Rheinisch-Bergischer Kreis,165071,82523,43992,0,14198,8561,13745,2052,49.992427500893555,26.650350455258646,0,8.601147385064609,5.186253188022124,8.326720017447037,1.2431014533140283,CDU_CSU,49.992427500893555,SPD,26.650350455258646
102,5,Leverkusen - Köln IV,144416,51242,53517,0,11332,11723,13386,3216,35.482218036782626,37.05752825171726,0,7.846775980500775,8.117521604254376,9.26905606027033,2.226900066474629,SPD,37.05752825171726,CDU_CSU,35.482218036782626
103,5,Wuppertal I,142988,49021,51180,0,11852,15003,13308,2624,34.28329650040563,35.793213416510476,0,8.288807452373625,10.49248888018575,9.307074719556887,1.8351190309676337,SPD,35.793213416510476,CDU_CSU,34.28329650040563
104,5,Solingen - Remscheid - Wuppertal II,160035,62365,54910,0,13940,13418,12956,2446,38.969600399912515,34.31124441528416,0,8.71059455744056,8.384415909019902,8.095729059268285,1.5284156590745774,CDU_CSU,38.969600399912515,SPD,34.31124441528416
105,5,Mettmann I,149006,66300,50319,0,11674,8412,10611,1690,44.4948525562729,33.76978108264097,0,7.8345838422613845,5.6454102519361635,7.121189750748293,1.1341825161402896,CDU_CSU,44.4948525562729,SPD,33.76978108264097
106,5,Mettmann II,121149,48276,43173,0,11332,8418,8447,1503,39.848451080900375,35.63628259416091,0,9.353770976235873,6.948468414927074,6.9724058803621975,1.240621053413565,CDU_CSU,39.848451080900375,SPD,35.63628259416091
107,5,Düsseldorf I,158014,68749,45125,0,16472,10266,15894,1508,43.50817016213753,28.55759616236536,0,10.424392775323705,6.496892680395408,10.058602402318781,0.9543458174592125,CDU_CSU,43.50817016213753,SPD,28.55759616236536
108,5,Düsseldorf II,133133,50233,44295,0,10758,12948,13137,1762,37.73144149083999,33.27124003815733,0,8.08064116334793,9.72561273313153,9.867576032989566,1.3234885415336544,CDU_CSU,37.73144149083999,SPD,33.27124003815733
109,5,Neuss I,147976,70787,43614,0,12763,8709,9935,2168,47.836811374817536,29.473698437584474,0,8.625047304968374,5.88541385089474,6.713926582689085,1.4651024490457913,CDU_CSU,47.836811374817536,SPD,29.473698437584474
110,5,Mönchengladbach,122416,55784,33852,0,11573,9233,10162,1812,45.569206639654944,27.653247941445564,0,9.453829564762776,7.542314730100641,8.301202457195139,1.480198666840936,CDU_CSU,45.569206639654944,SPD,27.653247941445564
111,5,Krefeld I - Neuss II,148036,62639,43087,0,18168,8641,12043,3458,42.31335621065146,29.10575805885055,0,12.272690426652977,5.8370936799156965,8.135183333783674,2.3359182901456403,CDU_CSU,42.31335621065146,SPD,29.10575805885055
112,5,Viersen,162376,79359,41691,0,15755,11102,12633,1836,48.873602010149284,25.675592452086516,0,9.702788589446715,6.837217322757058,7.780090653791201,1.130708971769227,CDU_CSU,48.873602010149284,SPD,25.675592452086516
113,5,Kleve,156325,76480,46290,0,14620,8787,10148,0,48.92371661602431,29.611386534463456,0,9.35231089077243,5.620981928674237,6.491604030065569,0,CDU_CSU,48.92371661602431,SPD,29.611386534463456
114,5,Wesel I,149521,57576,57225,0,10624,11071,9873,3152,38.50696557674173,38.27221594291103,0,7.105356438226068,7.404311100113027,6.6030858541609545,2.108065087847192,CDU_CSU,38.50696557674173,SPD,38.27221594291103
115,5,Krefeld II - Wesel II,127920,44906,50636,0,11098,10123,9462,1695,35.104752970606626,39.58411507191995,0,8.67573483427142,7.9135397123202,7.396810506566603,1.3250469043151971,SPD,39.58411507191995,CDU_CSU,35.104752970606626
